2.32 0.369052678098898 0.000446590525520574
2.34 0.37013363760986 0.000466634205023159
2.36 0.369986647906518 0.000365422160209854
2.38 0.370433843611645 0.000310615297241247
2.4 0.371354513435744 0.000389788948119839
2.42 0.370391585188109 0.000489117705261604
2.44 0.370808395019487 0.000460772078127742
2.46 0.371455721977782 0.000455757784277854
2.48 0.371172413559179 0.000240356289264183
2.5 0.370886037974444 0.000368913635718023
2.52 0.372253018365542 0.00043225373978042
2.54 0.370835484471504 0.000582740156165842
2.56 0.371388809391726 0.000428987028561238
2.58 0.371535916782125 0.000314926097842638
2.6 0.372112163418631 0.000470072454285527
2.62 0.372027876220625 0.000398574338515859
2.64 0.37254870179664 0.000411906561119175
2.66 0.371970604679039 0.000522558246804692
2.68 0.373591463201206 0.000330307459875011
2.7 0.374180888344487 0.000396790641046079
2.72 0.373674789065021 0.000563465409173728
2.74 0.37445371687974 0.000385768855330913
2.76 0.374496231929787 0.000343532100013099
2.78 0.376053528154626 0.000307513577537623
2.8 0.375042641539435 0.00035174103220277
2.82 0.376261557751753 0.000320769143708284
2.84 0.376833572123947 0.0004604754247906
2.86 0.377384961910573 0.000436960513400445
2.88 0.378064459180863 0.000265732906106304
2.9 0.378222308732594 0.00039673664391871
2.92 0.379529795542265 0.000275427048052881
2.94 0.378812789606816 0.000553522559045047
2.96 0.379968904283964 0.00030486931865099
2.98 0.380904852950677 0.000285124541838195
3.0 0.380946415961576 0.000287974018639994
3.02 0.380701384272532 0.000423606467253922
3.04 0.381318192551835 0.000415291108305842
3.06 0.381554521658008 0.00043849261651391
3.08 0.383091575195339 0.000443642422449543
3.1 0.383835865411815 0.00024017819664712
3.12 0.383383806332545 0.000495673058153564
3.14 0.384603597722789 0.000142334363144122
3.16 0.383937996519879 0.000412833200618018
3.18 0.384890036205338 0.000311001895311934
3.2 0.385472111474622 0.000275396969895806
3.22 0.385412818851299 0.000244810486931697
3.24 0.385577636742634 0.000338580707781261
3.26 0.38581828288484 0.000378250088257492
3.28 0.38533222035379 0.00041718837777769
3.3 0.386320840743817 0.00039237541220214
3.32 0.38684600637532 0.000269553261353373
3.34 0.386796643164196 0.000337459159777134
3.36 0.387096525079318 0.000437222348523858
3.38 0.387138666025698 0.000330738617502806
3.4 0.387541507898732 0.000339672684333893
3.42 0.387317069192173 0.000269200802437318
3.44 0.388349464205599 0.000302579688804387
3.46 0.388481442598722 0.000323592193521223
3.48 0.38918828786703 0.000252226381183317
3.5 0.388284973675286 0.000290214580503855
3.52 0.389249843597544 0.000402225724598915
3.54 0.389567287645408 0.000384578566075446
3.56 0.38921752518656 0.000426344398267655
3.58 0.390061262934111 0.000239461205582315
3.6 0.390135952081173 0.000342831942076905
3.62 0.389711379599085 0.00031334193751498
3.64 0.390257332766607 0.000277318097754393
3.66 0.391305551402262 0.000221315651783451
3.68 0.390801552309212 0.000416886893898786
3.7 0.390458238604447 0.000476901681884933
3.72 0.391517389800573 0.000320224039229425
3.74 0.391658207154723 0.000367485521231525
3.76 0.391418840057743 0.00043892407513337
3.78 0.391912466684055 0.000330815086870235
3.8 0.392355398027688 0.000439192340585187
3.82 0.392995154454813 0.000204762777112282
3.84 0.392478368685145 0.000277640567414803
3.86 0.393184502631552 0.000381918047905539
3.88 0.393216690452897 0.000308040294097024
3.9 0.393695382631118 0.000564833322050191
3.92 0.393571397690361 0.000343512591913115
3.94 0.394467987588924 0.000335668786290726
3.96 0.394564043306703 0.00033633974045201
3.98 0.394486703441884 0.000171628685575092
3.125 0.384070168274157 0.000285195263237998
3.13 0.38363990580544 0.000349900800451916
3.135 0.38518756363183 0.000353626373399379
3.136 0.385241759738928 0.000322426775764941
3.137 0.385036191202803 0.000358732974459479
3.138 0.385880224503617 0.000267450724836603
3.139 0.385622309558957 0.000318906514522878
3.141 0.383968595632537 0.000397172722814671
3.142 0.384782686127464 0.000399703058851345
3.143 0.384270527193959 0.000244284167944551
3.144 0.384127028825434 0.000362608408714949
3.145 0.384856404831349 0.000361193699185946
3.15 0.38337973118828 0.000307610939908446
3.155 0.384437673259986 0.000389077986234715
4.0 0.394356965214218 0.000354853613976446
4.02 0.394913156424242 0.000376625583419595
4.04 0.394933321288042 0.000331179331118336
4.06 0.395367426729423 0.000284429465534118
4.08 0.395746461059902 0.000417768617340961
4.1 0.396258885305792 0.000374173350704041
4.12 0.39574847497401 0.000181454196046293
4.14 0.396192601821906 0.000295041081495632
4.16 0.396374648654119 0.000269218692384875
4.18 0.396469747052113 0.000258193755087096
4.2 0.396996978029934 0.000218688497406488
4.22 0.396863627976269 0.000296244443529743
4.24 0.397042327021519 0.000347250476794782
4.26 0.397638404804266 0.000346491631300849
4.28 0.397539490497567 0.000273155392419566
4.3 0.397296427095192 0.00031421896600123
4.32 0.397320247664309 0.000297560221923342
4.34 0.398345891404504 0.000266736268762781
4.36 0.398230843452777 0.000334163096243111
4.38 0.398403631963037 0.000314996782695285
4.4 0.398573521900253 0.000274134862380938
4.42 0.398974635233881 0.000230987664875714
4.44 0.398187339829392 0.000324034047960568
4.46 0.399055474944392 0.000271712415970704
4.48 0.398670682697302 0.000390448610949452
4.5 0.399153252016036 0.000248151283015379
4.52 0.399231044842508 0.000275586150494184
4.54 0.399650586637873 0.000206989663297829
4.56 0.399208426796414 0.000187951584308119
4.58 0.399738953126401 0.000245555529355565
4.6 0.399684904320873 0.000317901043867305
4.62 0.400385423161402 0.000244231809927688
4.64 0.400456539582353 0.000281038474911388
4.66 0.400411999999814 0.000325108475505258
4.68 0.401197496637513 0.000268991217863503
4.7 0.400291616379874 0.000369806666991005
4.72 0.40128859857789 0.000347472907375545
4.74 0.401132737533941 0.000262061382118089
4.76 0.401371546131361 0.000351519681020657
4.78 0.401193056878636 0.000205591908484798
4.8 0.401597817076173 0.000410599199872132
4.82 0.4027972825301 8.27703853941025e-05
4.84 0.402626413546032 8.40729413113511e-05
4.86 0.402086631311483 0.000201226674804372
4.88 0.40218950249336 0.000266940246643328
4.9 0.401563307358802 0.000320676875119585
4.92 0.402500760332217 0.000240688329287212
4.94 0.402651089645034 0.000257401896016294
4.96 0.403419762279999 0.000121573541043103
4.98 0.402895937491938 0.000202597404221866
5.0 0.402911689512601 0.000241945723447436
6.0 0.408103773290547 0.000214350048330188
7.0 0.412498631952418 7.79523110311856e-05
8.0 0.415039533412606 0.000203381540151283
9.0 0.417859035579422 0.000145337733291829
10.0 0.419374186501078 0.00020934710135238
11.0 0.42083837466628 0.000180152637870866
12.0 0.422507532770393 4.94538462823832e-05
13.0 0.423197523853432 0.000215390804406822
14.0 0.424238593364005 0.000225630216317094
